Query,Document
1089273,output_590.txt
1089273,output_58.txt
1089273,output_911.txt
1089273,output_1256.txt
1089273,output_930.txt
1089273,output_986.txt
1089273,output_965.txt
1089273,output_483.txt
1089273,output_352.txt
1089273,output_597.txt
1087869,output_1478.txt
1087869,output_1174.txt
1087869,output_545.txt
1087869,output_373.txt
1087869,output_1541.txt
1087869,output_699.txt
1087869,output_1122.txt
1087869,output_1350.txt
1087869,output_1175.txt
1087869,output_1392.txt
1087858,output_547.txt
1087858,output_707.txt
1087858,output_565.txt
1087858,output_461.txt
1087858,output_69.txt
1087858,output_817.txt
1087858,output_1221.txt
1087858,output_1217.txt
1087858,output_975.txt
1087858,output_1190.txt
1087532,output_595.txt
1087532,output_387.txt
1087532,output_332.txt
1087532,output_1439.txt
1087532,output_675.txt
1087532,output_373.txt
1087532,output_407.txt
1087532,output_603.txt
1087532,output_1110.txt
1087532,output_738.txt
1086886,output_407.txt
1086886,output_466.txt
1086886,output_595.txt
1086886,output_558.txt
1086886,output_593.txt
1086886,output_736.txt
1086886,output_1248.txt
1086886,output_503.txt
1086886,output_127.txt
1086886,output_111.txt
1100937,output_1484.txt
1100937,output_145.txt
1100937,output_514.txt
1100937,output_1407.txt
1100937,output_1141.txt
1100937,output_271.txt
1100937,output_806.txt
1100937,output_925.txt
1100937,output_201.txt
1100937,output_883.txt
1100930,output_279.txt
1100930,output_1344.txt
1100930,output_1478.txt
1100930,output_1349.txt
1100930,output_1243.txt
1100930,output_625.txt
1100930,output_1373.txt
1100930,output_1320.txt
1100930,output_379.txt
1100930,output_250.txt
1086281,output_815.txt
1086281,output_79.txt
1086281,output_214.txt
1086281,output_1194.txt
1086281,output_1167.txt
1086281,output_589.txt
1086281,output_994.txt
1086281,output_853.txt
1086281,output_455.txt
1086281,output_684.txt
1085013,output_1439.txt
1085013,output_1288.txt
1085013,output_567.txt
1085013,output_891.txt
1085013,output_1410.txt
1085013,output_1009.txt
1085013,output_763.txt
1085013,output_997.txt
1085013,output_313.txt
1085013,output_1283.txt
1085008,output_1516.txt
1085008,output_335.txt
1085008,output_722.txt
1085008,output_1211.txt
1085008,output_1515.txt
1085008,output_303.txt
1085008,output_768.txt
1085008,output_280.txt
1085008,output_1012.txt
1085008,output_589.txt
1084898,output_487.txt
1084898,output_866.txt
1084898,output_538.txt
1084898,output_138.txt
1084898,output_991.txt
1084898,output_938.txt
1084898,output_229.txt
1084898,output_1192.txt
1084898,output_1005.txt
1084898,output_1056.txt
1084336,output_141.txt
1084336,output_825.txt
1084336,output_1361.txt
1084336,output_1205.txt
1084336,output_78.txt
1084336,output_875.txt
1084336,output_868.txt
1084336,output_892.txt
1084336,output_1254.txt
1084336,output_1386.txt
1083926,output_681.txt
1083926,output_456.txt
1083926,output_1361.txt
1083926,output_1101.txt
1083926,output_918.txt
1083926,output_433.txt
1083926,output_118.txt
1083926,output_210.txt
1083926,output_65.txt
1083926,output_774.txt
1083727,output_118.txt
1083727,output_210.txt
1083727,output_260.txt
1083727,output_256.txt
1083727,output_1125.txt
1083727,output_536.txt
1083727,output_745.txt
1083727,output_134.txt
1083727,output_1361.txt
1083727,output_1345.txt
1083721,output_1546.txt
1083721,output_851.txt
1083721,output_694.txt
1083721,output_886.txt
1083721,output_838.txt
1083721,output_900.txt
1083721,output_558.txt
1083721,output_203.txt
1083721,output_1223.txt
1083721,output_3.txt
1081730,output_45.txt
1081730,output_303.txt
1081730,output_14.txt
1081730,output_163.txt
1081730,output_212.txt
1081730,output_1108.txt
1081730,output_384.txt
1081730,output_525.txt
1081730,output_1039.txt
1081730,output_626.txt
1081338,output_968.txt
1081338,output_1509.txt
1081338,output_550.txt
1081338,output_1035.txt
1081338,output_1360.txt
1081338,output_1096.txt
1081338,output_1099.txt
1081338,output_221.txt
1081338,output_1188.txt
1081338,output_88.txt
1077002,output_868.txt
1077002,output_771.txt
1077002,output_99.txt
1077002,output_220.txt
1077002,output_865.txt
1077002,output_45.txt
1077002,output_1347.txt
1077002,output_533.txt
1077002,output_883.txt
1077002,output_360.txt
1074807,output_978.txt
1074807,output_936.txt
1074807,output_1040.txt
1074807,output_250.txt
1074807,output_87.txt
1074807,output_868.txt
1074807,output_687.txt
1074807,output_1120.txt
1074807,output_635.txt
1074807,output_1308.txt
1069521,output_972.txt
1069521,output_1262.txt
1069521,output_1435.txt
1069521,output_65.txt
1069521,output_80.txt
1069521,output_771.txt
1069521,output_99.txt
1069521,output_220.txt
1069521,output_865.txt
1069521,output_45.txt
1067587,output_849.txt
1067587,output_184.txt
1067587,output_274.txt
1067587,output_1347.txt
1067587,output_941.txt
1067587,output_1242.txt
1067587,output_328.txt
1067587,output_334.txt
1067587,output_460.txt
1067587,output_791.txt
1066709,output_175.txt
1066709,output_913.txt
1066709,output_1342.txt
1066709,output_1212.txt
1066709,output_515.txt
1066709,output_89.txt
1066709,output_1102.txt
1066709,output_40.txt
1066709,output_381.txt
1066709,output_376.txt
1063892,output_1267.txt
1063892,output_1445.txt
1063892,output_609.txt
1063892,output_1533.txt
1063892,output_156.txt
1063892,output_124.txt
1063892,output_631.txt
1063892,output_40.txt
1063892,output_598.txt
1063892,output_366.txt
1062687,output_799.txt
1062687,output_488.txt
1062687,output_450.txt
1062687,output_153.txt
1062687,output_1450.txt
1062687,output_894.txt
1062687,output_1154.txt
1062687,output_491.txt
1062687,output_433.txt
1062687,output_604.txt
1060496,output_1275.txt
1060496,output_1071.txt
1060496,output_1045.txt
1060496,output_1110.txt
1060496,output_792.txt
1060496,output_605.txt
1060496,output_785.txt
1060496,output_711.txt
1060496,output_869.txt
1060496,output_1114.txt
1053901,output_624.txt
1053901,output_1407.txt
1053901,output_240.txt
1053901,output_729.txt
1053901,output_726.txt
1053901,output_597.txt
1053901,output_141.txt
1053901,output_941.txt
1053901,output_138.txt
1053901,output_872.txt
1052985,output_614.txt
1052985,output_220.txt
1052985,output_942.txt
1052985,output_561.txt
1052985,output_843.txt
1052985,output_1156.txt
1052985,output_423.txt
1052985,output_1189.txt
1052985,output_468.txt
1052985,output_598.txt
1051520,output_1164.txt
1051520,output_1311.txt
1051520,output_562.txt
1051520,output_771.txt
1051520,output_99.txt
1051520,output_220.txt
1051520,output_865.txt
1051520,output_45.txt
1051520,output_1347.txt
1051520,output_533.txt
1048185,output_1325.txt
1048185,output_771.txt
1048185,output_99.txt
1048185,output_220.txt
1048185,output_865.txt
1048185,output_45.txt
1048185,output_1347.txt
1048185,output_533.txt
1048185,output_883.txt
1048185,output_360.txt
1047738,output_1543.txt
1047738,output_40.txt
1047738,output_635.txt
1047738,output_329.txt
1047738,output_771.txt
1047738,output_99.txt
1047738,output_220.txt
1047738,output_865.txt
1047738,output_45.txt
1047738,output_1347.txt
1047548,output_197.txt
1047548,output_1277.txt
1047548,output_771.txt
1047548,output_99.txt
1047548,output_220.txt
1047548,output_865.txt
1047548,output_45.txt
1047548,output_1347.txt
1047548,output_533.txt
1047548,output_883.txt
1046520,output_1522.txt
1046520,output_220.txt
1046520,output_774.txt
1046520,output_1507.txt
1046520,output_353.txt
1046520,output_138.txt
1046520,output_566.txt
1046520,output_771.txt
1046520,output_99.txt
1046520,output_865.txt
1046042,output_654.txt
1046042,output_1091.txt
1046042,output_1067.txt
1046042,output_394.txt
1046042,output_291.txt
1046042,output_1015.txt
1046042,output_454.txt
1046042,output_1362.txt
1046042,output_1383.txt
1046042,output_1482.txt
1045709,output_1529.txt
1045709,output_963.txt
1045709,output_865.txt
1045709,output_616.txt
1045709,output_644.txt
1045709,output_1242.txt
1045709,output_759.txt
1045709,output_348.txt
1045709,output_291.txt
1045709,output_112.txt
1040848,output_1318.txt
1040848,output_1513.txt
1040848,output_349.txt
1040848,output_1016.txt
1040848,output_872.txt
1040848,output_437.txt
1040848,output_218.txt
1040848,output_202.txt
1040848,output_189.txt
1040848,output_681.txt
1039728,output_814.txt
1039728,output_1153.txt
1039728,output_1080.txt
1039728,output_992.txt
1039728,output_763.txt
1039728,output_1451.txt
1039728,output_755.txt
1039728,output_1152.txt
1039728,output_678.txt
1039728,output_1518.txt
1099980,output_331.txt
1099980,output_1274.txt
1099980,output_1110.txt
1099980,output_758.txt
1099980,output_1012.txt
1099980,output_1050.txt
1099980,output_199.txt
1099980,output_958.txt
1099980,output_823.txt
1099980,output_1295.txt
1037872,output_1021.txt
1037872,output_441.txt
1037872,output_1106.txt
1037872,output_1542.txt
1037872,output_1122.txt
1037872,output_1240.txt
1037872,output_729.txt
1037872,output_1495.txt
1037872,output_1260.txt
1037872,output_618.txt
1033718,output_568.txt
1033718,output_963.txt
1033718,output_776.txt
1033718,output_455.txt
1033718,output_421.txt
1033718,output_78.txt
1033718,output_1347.txt
1033718,output_1126.txt
1033718,output_1273.txt
1033718,output_1154.txt
1031861,output_547.txt
1031861,output_1162.txt
1031861,output_1353.txt
1031861,output_1143.txt
1031861,output_562.txt
1031861,output_904.txt
1031861,output_742.txt
1031861,output_902.txt
1031861,output_1482.txt
1031861,output_79.txt
1029058,output_15.txt
1029058,output_213.txt
1029058,output_1005.txt
1029058,output_1261.txt
1029058,output_281.txt
1029058,output_766.txt
1029058,output_329.txt
1029058,output_887.txt
1029058,output_533.txt
1029058,output_1169.txt
1099805,output_650.txt
1099805,output_672.txt
1099805,output_1497.txt
1099805,output_1216.txt
1099805,output_1194.txt
1099805,output_331.txt
1099805,output_163.txt
1099805,output_975.txt
1099805,output_837.txt
1099805,output_1396.txt
1024069,output_1156.txt
1024069,output_220.txt
1024069,output_281.txt
1024069,output_265.txt
1024069,output_845.txt
1024069,output_816.txt
1024069,output_1024.txt
1024069,output_15.txt
1024069,output_880.txt
1024069,output_1447.txt
1022907,output_220.txt
1022907,output_998.txt
1022907,output_476.txt
1022907,output_791.txt
1022907,output_281.txt
1022907,output_1356.txt
1022907,output_38.txt
1022907,output_803.txt
1022907,output_1507.txt
1022907,output_510.txt
1020724,output_839.txt
1020724,output_538.txt
1020724,output_112.txt
1020724,output_1065.txt
1020724,output_1064.txt
1020724,output_201.txt
1020724,output_853.txt
1020724,output_976.txt
1020724,output_862.txt
1020724,output_1551.txt
1019262,output_1509.txt
1019262,output_1376.txt
1019262,output_1480.txt
1019262,output_825.txt
1019262,output_117.txt
1019262,output_12.txt
1019262,output_840.txt
1019262,output_1303.txt
1019262,output_51.txt
1019262,output_354.txt
1018032,output_969.txt
1018032,output_233.txt
1018032,output_147.txt
1018032,output_386.txt
1018032,output_1074.txt
1018032,output_850.txt
1018032,output_730.txt
1018032,output_1482.txt
1018032,output_275.txt
1018032,output_890.txt
1009724,output_807.txt
1009724,output_286.txt
1009724,output_519.txt
1009724,output_1542.txt
1009724,output_1154.txt
1009724,output_579.txt
1009724,output_917.txt
1009724,output_120.txt
1009724,output_1162.txt
1009724,output_1031.txt
1003351,output_791.txt
1003351,output_776.txt
1003351,output_220.txt
1003351,output_984.txt
1003351,output_1419.txt
1003351,output_666.txt
1003351,output_367.txt
1003351,output_1156.txt
1003351,output_332.txt
1003351,output_389.txt
998646,output_1386.txt
998646,output_242.txt
998646,output_1149.txt
998646,output_1533.txt
998646,output_1162.txt
998646,output_672.txt
998646,output_1363.txt
998646,output_1306.txt
998646,output_1017.txt
998646,output_1336.txt
996414,output_748.txt
996414,output_763.txt
996414,output_1167.txt
996414,output_1054.txt
996414,output_543.txt
996414,output_75.txt
996414,output_1227.txt
996414,output_465.txt
996414,output_1192.txt
996414,output_831.txt
994397,output_1261.txt
994397,output_333.txt
994397,output_970.txt
994397,output_812.txt
994397,output_1053.txt
994397,output_652.txt
994397,output_999.txt
994397,output_533.txt
994397,output_220.txt
994397,output_673.txt
1099217,output_517.txt
1099217,output_353.txt
1099217,output_998.txt
1099217,output_880.txt
1099217,output_1374.txt
1099217,output_1283.txt
1099217,output_831.txt
1099217,output_994.txt
1099217,output_1361.txt
1099217,output_881.txt
993320,output_601.txt
993320,output_942.txt
993320,output_906.txt
993320,output_595.txt
993320,output_1356.txt
993320,output_164.txt
993320,output_633.txt
993320,output_966.txt
993320,output_743.txt
993320,output_287.txt
993178,output_470.txt
993178,output_957.txt
993178,output_1365.txt
993178,output_15.txt
993178,output_208.txt
993178,output_791.txt
993178,output_1394.txt
993178,output_458.txt
993178,output_16.txt
993178,output_673.txt
992946,output_466.txt
992946,output_407.txt
992946,output_749.txt
992946,output_1121.txt
992946,output_548.txt
992946,output_482.txt
992946,output_538.txt
992946,output_776.txt
992946,output_744.txt
992946,output_1248.txt
992840,output_1417.txt
992840,output_1274.txt
992840,output_1259.txt
992840,output_1372.txt
992840,output_1110.txt
992840,output_433.txt
992840,output_1260.txt
992840,output_270.txt
992840,output_1012.txt
992840,output_1482.txt
992677,output_226.txt
992677,output_1156.txt
992677,output_1044.txt
992677,output_1354.txt
992677,output_482.txt
992677,output_1412.txt
992677,output_1127.txt
992677,output_54.txt
992677,output_1492.txt
992677,output_680.txt
992257,output_1230.txt
992257,output_152.txt
992257,output_997.txt
992257,output_532.txt
992257,output_1331.txt
992257,output_1173.txt
992257,output_725.txt
992257,output_1321.txt
992257,output_73.txt
992257,output_79.txt
990841,output_1458.txt
990841,output_1060.txt
990841,output_683.txt
990841,output_1185.txt
990841,output_1054.txt
990841,output_1046.txt
990841,output_933.txt
990841,output_538.txt
990841,output_963.txt
990841,output_1070.txt
986068,output_1238.txt
986068,output_888.txt
986068,output_613.txt
986068,output_906.txt
986068,output_165.txt
986068,output_942.txt
986068,output_1008.txt
986068,output_1383.txt
986068,output_47.txt
986068,output_1114.txt
985431,output_1076.txt
985431,output_1135.txt
985431,output_1281.txt
985431,output_1280.txt
985431,output_100.txt
985431,output_11.txt
985431,output_1469.txt
985431,output_1440.txt
985431,output_322.txt
985431,output_951.txt
985173,output_291.txt
985173,output_127.txt
985173,output_764.txt
985173,output_441.txt
985173,output_870.txt
985173,output_751.txt
985173,output_593.txt
985173,output_153.txt
985173,output_172.txt
985173,output_999.txt
129837,output_148.txt
129837,output_741.txt
129837,output_1144.txt
129837,output_810.txt
129837,output_1260.txt
129837,output_966.txt
129837,output_1220.txt
129837,output_110.txt
129837,output_1012.txt
129837,output_578.txt
81993,output_1263.txt
81993,output_1392.txt
81993,output_191.txt
81993,output_1191.txt
81993,output_280.txt
81993,output_1350.txt
81993,output_635.txt
81993,output_1473.txt
81993,output_137.txt
81993,output_453.txt
181394,output_348.txt
181394,output_50.txt
181394,output_1127.txt
181394,output_1513.txt
181394,output_1260.txt
181394,output_699.txt
181394,output_496.txt
181394,output_400.txt
181394,output_653.txt
181394,output_1197.txt
244821,output_1409.txt
244821,output_1280.txt
244821,output_1166.txt
244821,output_303.txt
244821,output_1408.txt
244821,output_305.txt
244821,output_168.txt
244821,output_213.txt
244821,output_1334.txt
244821,output_1474.txt
80590,output_1390.txt
80590,output_1231.txt
80590,output_1163.txt
80590,output_1223.txt
80590,output_1213.txt
80590,output_175.txt
80590,output_1498.txt
80590,output_621.txt
80590,output_1412.txt
80590,output_1435.txt
1098698,output_1409.txt
1098698,output_1280.txt
1098698,output_1068.txt
1098698,output_1492.txt
1098698,output_831.txt
1098698,output_197.txt
1098698,output_278.txt
1098698,output_1008.txt
1098698,output_25.txt
1098698,output_409.txt
172787,output_1409.txt
172787,output_988.txt
172787,output_65.txt
172787,output_383.txt
172787,output_1148.txt
172787,output_168.txt
172787,output_553.txt
172787,output_702.txt
172787,output_78.txt
172787,output_997.txt
234998,output_113.txt
234998,output_1151.txt
234998,output_609.txt
234998,output_1174.txt
234998,output_1353.txt
234998,output_1191.txt
234998,output_1534.txt
234998,output_1287.txt
234998,output_1465.txt
234998,output_759.txt
305361,output_1231.txt
305361,output_1390.txt
305361,output_197.txt
305361,output_995.txt
305361,output_871.txt
305361,output_883.txt
305361,output_1375.txt
305361,output_202.txt
305361,output_935.txt
305361,output_510.txt
208339,output_1137.txt
208339,output_154.txt
208339,output_551.txt
208339,output_229.txt
208339,output_925.txt
208339,output_1101.txt
208339,output_433.txt
208339,output_785.txt
208339,output_681.txt
208339,output_849.txt
305333,output_1231.txt
305333,output_1390.txt
305333,output_995.txt
305333,output_229.txt
305333,output_197.txt
305333,output_1444.txt
305333,output_489.txt
305333,output_871.txt
305333,output_883.txt
305333,output_1056.txt
278863,output_1130.txt
278863,output_834.txt
278863,output_559.txt
278863,output_175.txt
278863,output_1140.txt
278863,output_854.txt
278863,output_1538.txt
278863,output_180.txt
278863,output_47.txt
278863,output_990.txt
209651,output_1153.txt
209651,output_1401.txt
209651,output_1016.txt
209651,output_1538.txt
209651,output_785.txt
209651,output_1166.txt
209651,output_1509.txt
209651,output_918.txt
209651,output_1211.txt
209651,output_1262.txt
1098338,output_51.txt
1098338,output_418.txt
1098338,output_989.txt
1098338,output_685.txt
1098338,output_543.txt
1098338,output_1356.txt
1098338,output_175.txt
1098338,output_167.txt
1098338,output_474.txt
1098338,output_936.txt
85954,output_1358.txt
85954,output_1394.txt
85954,output_869.txt
85954,output_650.txt
85954,output_1547.txt
85954,output_193.txt
85954,output_1411.txt
85954,output_79.txt
85954,output_1402.txt
85954,output_754.txt
1102028,output_1338.txt
1102028,output_701.txt
1102028,output_176.txt
1102028,output_531.txt
1102028,output_1533.txt
1102028,output_960.txt
1102028,output_676.txt
1102028,output_391.txt
1102028,output_717.txt
1102028,output_823.txt
190212,output_599.txt
190212,output_709.txt
190212,output_938.txt
190212,output_790.txt
190212,output_1131.txt
190212,output_652.txt
190212,output_892.txt
190212,output_840.txt
190212,output_239.txt
190212,output_829.txt
259128,output_644.txt
259128,output_892.txt
259128,output_51.txt
259128,output_926.txt
259128,output_1052.txt
259128,output_1409.txt
259128,output_705.txt
259128,output_418.txt
259128,output_1373.txt
259128,output_1085.txt
137411,output_407.txt
137411,output_466.txt
137411,output_1248.txt
137411,output_595.txt
137411,output_384.txt
